id,year,species,family,tl,log_tl,sl,weight,trophic_guild,d13C_raw,d15N_raw,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
CH_CH_MO_03_16_006,2016,Cheilinus chlorourus,Labridae,14.6361,2.683491079601507,11.9476,49.3,invertivores-benthic,-10.1398166208648,9.00132931247685,3.1119093123894106,McCutchan,1.3,2.9,-12.885298726971033,2.876792306547559
CH_CH_MO_03_16_007,2016,Cheilinus chlorourus,Labridae,12.3456,2.5132997242892183,10.3988,27.9,invertivores-benthic,-9.52055865813742,8.62759185762885,3.1119093123894106,McCutchan,1.3,2.9,-12.266040764243654,2.5030548516995594
CH_CH_MO_03_16_008,2016,Cheilinus chlorourus,Labridae,10.8289,2.3822184861405886,8.9948,21.5,invertivores-benthic,-10.4939812776301,8.99438989023829,3.1119093123894106,McCutchan,1.3,2.9,-13.239463383736334,2.869852884308999
CH_CH_MO_03_16_009,2016,Cheilinus chlorourus,Labridae,8.2914,2.1152188330553567,6.9492,9.9,invertivores-benthic,-11.4546794184366,9.00331200454501,3.1119093123894106,McCutchan,1.3,2.9,-14.200161524542834,2.87877499861572
CH_CH_MO_03_16_010,2016,Cheilinus chlorourus,Labridae,29.8773,3.397098994735992,22.9167,351.4,invertivores-benthic,-8.63196589655259,8.79810337549053,3.1119093123894106,McCutchan,1.3,2.9,-11.377448002658824,2.6735663695612395
CH_VA_MO_03_16_001,2016,Chaetodon vagabundus,Chaetodontidae,13.5421,2.605803351469803,11.6677,58,invertivores-benthic,-8.39788091052819,10.5656505644737,3.5079674776358347,McCutchan,1.3,2.9,-11.658238631454775,3.292544879329779
CH_VA_MO_03_16_002,2016,Chaetodon vagabundus,Chaetodontidae,5.3224,1.6719243294455408,4.6161,3.3,invertivores-benthic,-9.21037038700748,7.71836344936452,3.5079674776358347,McCutchan,1.3,2.9,-12.470728107934065,0.4452577642205995
CH_VA_MO_03_16_005,2016,Chaetodon vagabundus,Chaetodontidae,14.3714,2.6652401205367786,12.2605,60,invertivores-benthic,-7.69322512278005,10.2595547768808,3.5079674776358347,McCutchan,1.3,2.9,-10.953582843706634,2.986449091736879
CH_VA_MO_03_16_006,2016,Chaetodon vagabundus,Chaetodontidae,14.7406,2.690605591495835,12.5075,55.1,invertivores-benthic,-7.44125729564587,9.62152394689822,3.5079674776358347,McCutchan,1.3,2.9,-10.701615016572454,2.3484182617542997
CH_VA_MO_03_16_007,2016,Chaetodon vagabundus,Chaetodontidae,13.8328,2.627042583608443,11.6903,54,invertivores-benthic,-11.5023962135098,11.5609847724704,3.5079674776358347,McCutchan,1.3,2.9,-14.762753934436384,4.28787908732648
CHE_TR_MO_03_16_001,2016,Cheilinus trilobatus,Labridae,12.4665,2.5230450466790537,10.428,34.1,invertivores-benthic,-10.7654368229353,8.65634089261715,3.1669343230098272,McCutchan,1.3,2.9,-13.582451442848075,2.372231355888651
CHE_TR_MO_03_16_002,2016,Cheilinus trilobatus,Labridae,22.7796,3.1258653986023592,19.4919,160.8,invertivores-benthic,-10.2967518579943,10.012502267238,3.1669343230098272,McCutchan,1.3,2.9,-13.113766477907076,3.7283927305095013
CHE_TR_MO_03_16_003,2016,Cheilinus trilobatus,Labridae,7.2324,1.9785709312948616,6.0384,6.8,invertivores-benthic,-11.3274346315748,8.54332744473208,3.1669343230098272,McCutchan,1.3,2.9,-14.144449251487575,2.2592179080035812
HA_TR_MO_03_16_001,2016,Halichoeres trimaculatus,Labridae,12.2656,2.506798596204099,10.7769,26,invertivores-benthic,-8.58212835503173,8.42436592064253,3.030571547354299,McCutchan,1.3,2.9,-11.221871366592318,2.5357084333150626
HA_TR_MO_03_16_002,2016,Halichoeres trimaculatus,Labridae,10.1025,2.3127829179704915,8.6328,12.1,invertivores-benthic,-8.43049498402143,8.33018804740497,3.030571547354299,McCutchan,1.3,2.9,-11.070237995582017,2.4415305600775037
HA_TR_MO_03_16_003,2016,Halichoeres trimaculatus,Labridae,7.487399999999999,2.0132216077597267,6.5453,4.7,invertivores-benthic,-8.20039399444636,7.68977850938955,3.030571547354299,McCutchan,1.3,2.9,-10.840137006006948,1.801121022062083
HA_TR_MO_03_16_004,2016,Halichoeres trimaculatus,Labridae,6.8185,1.9196395063157516,5.786,3.7,invertivores-benthic,-9.02430398937645,7.66102947440124,3.030571547354299,McCutchan,1.3,2.9,-11.664047000937039,1.7723719870737735
HA_TR_MO_03_16_005,2016,Halichoeres trimaculatus,Labridae,6.801399999999999,1.917128473344139,6.004,3.5,invertivores-benthic,-8.56410201022631,7.98024289737487,3.030571547354299,McCutchan,1.3,2.9,-11.203845021786899,2.0915854100474034
MU_FL_MO_03_16_001,2016,Mulloidichthys flavolineatus,Mullidae,11.9266,2.4787711996819164,9.6575,12,invertivores-benthic,-16.7341724116455,8.99144365685312,3.14806023779448,McCutchan,1.3,2.9,-19.526650720778324,2.762068967249127
MU_FL_MO_03_16_001B,2016,Mulloidichthys flavolineatus,Mullidae,29.9286,3.3988145449603615,24.4363,228.3,invertivores-benthic,-7.9270427250783,9.11467702588402,3.14806023779448,McCutchan,1.3,2.9,-10.719521034211123,2.885302336280028
MU_FL_MO_03_16_002,2016,Mulloidichthys flavolineatus,Mullidae,12.428,2.519951991530801,10.0115,12.6,invertivores-benthic,-16.7106838853873,9.15840499554015,3.14806023779448,McCutchan,1.3,2.9,-19.503162194520126,2.929030305936158
MU_FL_MO_03_16_002B,2016,Mulloidichthys flavolineatus,Mullidae,27.15,3.3013770463799443,22.1251,182.5,invertivores-benthic,-7.91209548109576,8.64758280455721,3.14806023779448,McCutchan,1.3,2.9,-10.704573790228585,2.4182081149532175
MU_FL_MO_03_16_003,2016,Mulloidichthys flavolineatus,Mullidae,11.1201,2.4087542815877567,9.5151,10.4,invertivores-benthic,-17.0480645352788,8.5899413900105,3.14806023779448,McCutchan,1.3,2.9,-19.840542844411626,2.3605667004065074
MU_FL_MO_03_16_004,2016,Mulloidichthys flavolineatus,Mullidae,11.1135,2.408160585542684,9.2943,9.4,invertivores-benthic,-16.7875554258689,8.83243285810357,3.14806023779448,McCutchan,1.3,2.9,-19.580033735001724,2.603058168499577
MU_FL_MO_03_16_004B,2016,Mulloidichthys flavolineatus,Mullidae,30.1421,3.4059228656218665,25.491,258.7,invertivores-benthic,-8.81747140232367,9.47841422802362,3.14806023779448,McCutchan,1.3,2.9,-11.609949711456494,3.249039538419628
MU_FL_MO_03_16_005,2016,Mulloidichthys flavolineatus,Mullidae,9.5701,2.2586436547310633,7.9236,8.3,invertivores-benthic,-16.6466242683192,8.35043137439399,3.14806023779448,McCutchan,1.3,2.9,-19.439102577452026,2.1210566847899974
MU_FL_MO_03_16_005B,2016,Mulloidichthys flavolineatus,Mullidae,27.0413,3.297365326942182,22.3256,191.1,invertivores-benthic,-11.047813736575,10.271480586787,3.14806023779448,McCutchan,1.3,2.9,-13.840292045707823,4.042105897183007
MU_FL_MO_03_16_006,2016,Mulloidichthys flavolineatus,Mullidae,9.9492,2.2974921459280364,8.380500000000001,8.6,invertivores-benthic,-8.69945457757424,9.73128237847978,3.14806023779448,McCutchan,1.3,2.9,-11.491932886707065,3.5019076888757867
MU_FL_MO_03_16_006B,2016,Mulloidichthys flavolineatus,Mullidae,27.7907,3.3247014323540536,23.2429,202.7,invertivores-benthic,-8.38186600626118,9.66326428156998,3.14806023779448,McCutchan,1.3,2.9,-11.174344315394006,3.433889591965987
MU_FL_MO_03_16_007,2016,Mulloidichthys flavolineatus,Mullidae,9.6545,2.2674241279004566,8.0887,7.6,invertivores-benthic,-9.79332324809228,10.1829465218411,3.14806023779448,McCutchan,1.3,2.9,-12.585801557225103,3.953571832237107
MU_FL_MO_03_16_007B,2016,Mulloidichthys flavolineatus,Mullidae,26.0813,3.2612185824419173,21.923,169.8,invertivores-benthic,-9.72071200298264,10.1333399553733,3.14806023779448,McCutchan,1.3,2.9,-12.513190312115466,3.9039652657693074
MU_FL_MO_03_16_008,2016,Mulloidichthys flavolineatus,Mullidae,9.629,2.264779378258147,8.027899999999999,6.1,invertivores-benthic,-16.7918260670067,8.83938958054886,3.14806023779448,McCutchan,1.3,2.9,-19.584304376139524,2.610014890944867
MU_FL_MO_03_16_009,2016,Mulloidichthys flavolineatus,Mullidae,31.1136,3.437645022633201,25.3187,201,invertivores-benthic,-8.58685678087882,8.93479605979859,3.14806023779448,McCutchan,1.3,2.9,-11.379335090011644,2.705421370194597
MU_FL_MO_03_16_009B,2016,Mulloidichthys flavolineatus,Mullidae,27.893400000000003,3.3283901017030084,22.6562,168.9,invertivores-benthic,-8.21210802103095,9.44064916332061,3.14806023779448,McCutchan,1.3,2.9,-11.004586330163775,3.2112744737166183
MU_FL_MO_03_16_010B,2016,Mulloidichthys flavolineatus,Mullidae,26.8299,3.2895169372595094,22.0272,165.6,invertivores-benthic,-6.98109571304065,9.21803404507123,3.14806023779448,McCutchan,1.3,2.9,-9.773574022173474,2.988659355467237
MU_FL_MO_03_16_011B,2016,Mulloidichthys flavolineatus,Mullidae,25.6599,3.2449294620637628,20.898,147,invertivores-benthic,-8.90929018678782,9.21902786256342,3.14806023779448,McCutchan,1.3,2.9,-11.701768495920643,2.989653172959428
MU_FL_MO_03_16_012B,2016,Mulloidichthys flavolineatus,Mullidae,25.7143,3.247047257390298,20.7891,143.8,invertivores-benthic,-10.0121832606421,10.4593120928099,3.14806023779448,McCutchan,1.3,2.9,-12.804661569774925,4.229937403205908
MU_FL_MO_03_16_013B,2016,Mulloidichthys flavolineatus,Mullidae,25.7481,3.2483608379796274,21.1495,153,invertivores-benthic,-8.17367225079015,9.26076819723517,3.14806023779448,McCutchan,1.3,2.9,-10.966150559922973,3.0313935076311767
MU_FL_MO_03_16_014B,2016,Mulloidichthys flavolineatus,Mullidae,25.7212,3.2473155545796475,21.1194,138.3,invertivores-benthic,-8.16726628908335,8.88510518518936,3.14806023779448,McCutchan,1.3,2.9,-10.959744598216176,2.6557304955853676
MU_FL_MO_03_16_015B,2016,Mulloidichthys flavolineatus,Mullidae,25.7077,3.2467905579217344,21.1329,141,invertivores-benthic,-9.82641037114487,9.87792885988187,3.14806023779448,McCutchan,1.3,2.9,-12.618888680277696,3.648554170277877
MU_VA_MO_03_16_003,2016,Mulloidichthys vanicolensis,Mullidae,25.9814,3.2573808973964193,21.8784,197.6,invertivores-benthic,-9.96413854784109,9.23890421240711,3.1663213433657766,McCutchan,1.3,2.9,-12.780356294216599,2.9565723166463584
MU_VA_MO_03_16_008,2016,Mulloidichthys vanicolensis,Mullidae,26.8145,3.2889427859809772,22.6038,192.6,invertivores-benthic,-11.0008366840584,9.70500461624174,3.1663213433657766,McCutchan,1.3,2.9,-13.81705443043391,3.4226727204809873
MY_BE_MO_03_16_001,2016,Myripristis berndti,Holocentridae,22.83,3.1280754605417043,18.4088,210,invertivores-benthic,-16.426846678491,13.2116975975488,4.058554065094064,McCutchan,1.3,2.9,-20.402966963113283,4.341890808776014
MY_BE_MO_03_16_002,2016,Myripristis berndti,Holocentridae,22.7284,3.1236152438338367,18.4469,173.8,invertivores-benthic,-15.945214879680501,13.1928502951412,4.058554065094064,McCutchan,1.3,2.9,-19.921335164302786,4.323043506368414
MY_BE_MO_03_16_003,2016,Myripristis berndti,Holocentridae,21.0692,3.0478122584194267,16.6236,177,invertivores-benthic,-16.7028259614378,11.6989535885147,4.058554065094064,McCutchan,1.3,2.9,-20.678946246060082,2.8291467997419133
MY_BE_MO_03_16_004,2016,Myripristis berndti,Holocentridae,21.2798,3.057758265933037,17.3821,154.2,invertivores-benthic,-17.0299519840812,12.1185540579058,4.058554065094064,McCutchan,1.3,2.9,-21.006072268703484,3.2487472691330144
MY_BE_MO_03_16_005,2016,Myripristis berndti,Holocentridae,17.2198,2.8460598845302787,13.6544,90.3,invertivores-benthic,-16.5419268428086,12.2078307535209,4.058554065094064,McCutchan,1.3,2.9,-20.518047127430883,3.338023964748114
MY_BE_MO_03_16_006,2016,Myripristis berndti,Holocentridae,17.1635,2.8427850359662146,13.2944,78,invertivores-benthic,-14.9393289989789,13.1849145888643,4.058554065094064,McCutchan,1.3,2.9,-18.915449283601184,4.315107800091514
MY_BE_MO_03_16_007,2016,Myripristis berndti,Holocentridae,17.4897,2.86161213622474,13.823,82.5,invertivores-benthic,-15.6340722131923,13.2702234313409,4.058554065094064,McCutchan,1.3,2.9,-19.610192497814584,4.400416642568114
MY_BE_MO_03_16_008,2016,Myripristis berndti,Holocentridae,17.2671,2.8488029568075115,13.5558,75,invertivores-benthic,-15.0874414326839,13.0996057463876,4.058554065094064,McCutchan,1.3,2.9,-19.063561717306182,4.229798957614813
MY_BE_MO_03_16_009,2016,Myripristis berndti,Holocentridae,15.7483,2.7567324229381414,12.5682,60.9,invertivores-benthic,-14.9382634419019,12.7256355880887,4.058554065094064,McCutchan,1.3,2.9,-18.914383726524182,3.8558287993159137
MY_BE_MO_03_16_010,2016,Myripristis berndti,Holocentridae,15.409200000000002,2.734964733643092,12.0559,53.2,invertivores-benthic,-15.390059642556,12.5718812789737,4.058554065094064,McCutchan,1.3,2.9,-19.366179927178283,3.702074490200914
MY_BE_MO_03_16_011,2016,Myripristis berndti,Holocentridae,14.9816,2.7068227814641617,11.6733,53.6,invertivores-benthic,-14.6867919717265,12.4131671534357,4.058554065094064,McCutchan,1.3,2.9,-18.662912256348783,3.543360364662913
MY_BE_MO_03_16_012,2016,Myripristis berndti,Holocentridae,14.6719,2.6859340997875014,11.5271,49.5,invertivores-benthic,-14.7901510081969,12.0987147922136,4.058554065094064,McCutchan,1.3,2.9,-18.766271292819184,3.2289080034408144
MY_BE_MO_03_16_014,2016,Myripristis berndti,Holocentridae,22.0856,3.0949258124403767,18.037799999999997,174.4,invertivores-benthic,-17.0036124988345,12.4026375554039,4.058554065094064,McCutchan,1.3,2.9,-20.979732783456782,3.532830766631113
MY_BE_MO_03_16_015,2016,Myripristis berndti,Holocentridae,22.7692,3.1254087455102595,19.112,203.6,invertivores-benthic,-18.2389473046177,12.5017721588119,4.058554065094064,McCutchan,1.3,2.9,-22.215067589239982,3.6319653700391132
OS_AN_MO_03_16_001,2016,Ostorhinchus angustatus,Apogonidae,8.22,2.1065702090680887,6.8287,7.1,invertivores-benthic,-11.7256088547035,9.2369007161065,2.980161575362002,McCutchan,1.3,2.9,-14.299818902674103,3.4944321475566955
OS_AN_MO_03_16_004,2016,Ostorhinchus angustatus,Apogonidae,7.892,2.065849588160369,6.8235,5.5,invertivores-benthic,-13.0692763288187,9.28253102719867,2.980161575362002,McCutchan,1.3,2.9,-15.643486376789303,3.5400624586488654
OS_AN_MO_03_16_005,2016,Ostorhinchus angustatus,Apogonidae,7.3473,1.9943328987975548,6.0688,3.6,invertivores-benthic,-12.5727267309299,7.71225314765708,2.980161575362002,McCutchan,1.3,2.9,-15.146936778900502,1.9697845791072748
OS_AN_MO_03_16_006,2016,Ostorhinchus angustatus,Apogonidae,8.0348,2.0837821077782563,6.6424,5.4,invertivores-benthic,-12.4427287675342,8.58022102169302,2.980161575362002,McCutchan,1.3,2.9,-15.016938815504803,2.8377524531432154
OS_AN_MO_03_16_007,2016,Ostorhinchus angustatus,Apogonidae,7.289,1.9863663624000758,6.1852,4.5,invertivores-benthic,-11.9301958134903,8.57030138884689,2.980161575362002,McCutchan,1.3,2.9,-14.504405861460903,2.8278328202970844
OS_AN_MO_03_16_008,2016,Ostorhinchus angustatus,Apogonidae,6.802200000000001,1.9172460892694712,5.487,3.6,invertivores-benthic,-12.060193776886,7.43450342796558,2.980161575362002,McCutchan,1.3,2.9,-14.634403824856603,1.6920348594157746
OS_AN_MO_03_16_009,2016,Ostorhinchus angustatus,Apogonidae,7.510599999999999,2.0163153560600957,6.1488,4.6,invertivores-benthic,-12.2562562790567,8.13582147018662,2.980161575362002,McCutchan,1.3,2.9,-14.830466327027302,2.393352901636815
OS_AN_MO_03_16_010,2016,Ostorhinchus angustatus,Apogonidae,7.4949,2.0142227892374005,6.1528,4.3,invertivores-benthic,-12.5535467035437,8.83515558583843,2.980161575362002,McCutchan,1.3,2.9,-15.127756751514303,3.0926870172886254
OS_AN_MO_03_16_011,2016,Ostorhinchus angustatus,Apogonidae,7.0369,1.951167732282332,5.7893,3.5,invertivores-benthic,-11.8076567496336,7.84815211764899,2.980161575362002,McCutchan,1.3,2.9,-14.381866797604202,2.1056835490991848
OS_AN_MO_03_16_012,2016,Ostorhinchus angustatus,Apogonidae,6.7607,1.911126434989769,5.5506,3,invertivores-benthic,-12.278632977674,7.79061824714147,2.980161575362002,McCutchan,1.3,2.9,-14.852843025644603,2.048149678591665
OS_AN_MO_03_16_013,2016,Ostorhinchus angustatus,Apogonidae,6.0236,1.7956850872305272,5.1629,2.9,invertivores-benthic,-12.499203292616,7.53766760956528,2.980161575362002,McCutchan,1.3,2.9,-15.073413340586603,1.7951990410154748
PA_MU_MO_03_16_001,2016,Parupeneus multifasciatus,Mullidae,25.8442,3.2520862044061083,22.0262,194.2,invertivores-benthic,-11.5246640512106,10.0700003372147,3.372105130323964,McCutchan,1.3,2.9,-14.608400720631753,3.190895459275204
PA_MU_MO_03_16_002,2016,Parupeneus multifasciatus,Mullidae,20.2431,3.0078139947464906,17.1262,107.6,invertivores-benthic,-12.8458890881255,9.88461862884177,3.372105130323964,McCutchan,1.3,2.9,-15.929625757546653,3.0055137509022742
PA_MU_MO_03_16_005,2016,Parupeneus multifasciatus,Mullidae,6.521800000000001,1.8751504114568842,5.4967,2.2,invertivores-benthic,-17.3991317113299,9.24718312892859,3.372105130323964,McCutchan,1.3,2.9,-20.482868380751054,2.368078250989095
RH_AC_MO_03_16_001,2016,Rhinecanthus aculeatus,Balistidae,18.230600000000003,2.903101500930088,15.9585,120.3,invertivores-benthic,-6.81133772781042,8.54919487283093,3.0569390930526996,McCutchan,1.3,2.9,-9.48535854877893,2.5840715029781007
RH_AC_MO_03_16_002,2016,Rhinecanthus aculeatus,Balistidae,16.689,2.814749819761266,14.6637,101.5,invertivores-benthic,-7.38360364028466,8.86125356537693,3.0569390930526996,McCutchan,1.3,2.9,-10.05762446125317,2.896130195524102
RH_AC_MO_03_16_003,2016,Rhinecanthus aculeatus,Balistidae,16.971,2.8315060050291283,15.0548,98.7,invertivores-benthic,-8.19609311676395,9.03417780901706,3.0569390930526996,McCutchan,1.3,2.9,-10.87011393773246,3.0690544391642307
RH_AC_MO_03_16_004,2016,Rhinecanthus aculeatus,Balistidae,17.3831,2.8554984698697927,15.212700000000002,105.9,invertivores-benthic,-7.21811629619229,8.80361215083021,3.0569390930526996,McCutchan,1.3,2.9,-9.8921371171608,2.8384887809773813
RH_AC_MO_03_16_005,2016,Rhinecanthus aculeatus,Balistidae,16.8119,2.8220869689928936,14.8982,103.5,invertivores-benthic,-6.68748913481226,8.38620880411264,3.0569390930526996,McCutchan,1.3,2.9,-9.36150995578077,2.421085434259811
RH_AC_MO_03_16_006,2016,Rhinecanthus aculeatus,Balistidae,12.0359,2.487893850325175,10.4599,33.4,invertivores-benthic,-8.66052534050704,8.23316091031619,3.0569390930526996,McCutchan,1.3,2.9,-11.334546161475549,2.2680375404633617
RH_AC_MO_03_16_007,2016,Rhinecanthus aculeatus,Balistidae,4.7970999999999995,1.568011568664954,4.0219000000000005,2.5,invertivores-benthic,-10.6719973164426,7.93203421018423,3.0569390930526996,McCutchan,1.3,2.9,-13.346018137411109,1.9669108403314013
TH_HA_MO_03_16_001,2016,Thalassoma hardwicke,Labridae,10.5951,2.360391630090067,9.0131,15.2,invertivores-benthic,-11.5218549028783,8.48956582329985,2.894237400731811,McCutchan,1.3,2.9,-13.984363523829654,2.996277361177599
TH_HA_MO_03_16_002,2016,Thalassoma hardwicke,Labridae,6.437099999999999,1.862078128137008,5.604699999999999,3.2,invertivores-benthic,-10.3581051928094,7.90520113789524,2.894237400731811,McCutchan,1.3,2.9,-12.820613813760755,2.4119126757729887
TH_HA_MO_03_16_003,2016,Thalassoma hardwicke,Labridae,4.5405999999999995,1.5130591619113878,3.9082,1.1,invertivores-benthic,-11.2997815637091,7.80283793620022,2.894237400731811,McCutchan,1.3,2.9,-13.762290184660454,2.3095494740779685
MOO18_F007,2018,Cheilinus chlorourus,Labridae,19.4,2.9652730660692823,17.5,125.3,invertivores-benthic,-11.1839850636538,8.78261150041248,3.1119093123894106,McCutchan,1.3,2.9,-13.929467169760034,2.6580744944831896
MOO18_F008,2018,Mulloidichthys flavolineatus,Mullidae,30.6,3.4210000089583352,25.2,228.5,invertivores-benthic,-9.82926604113127,9.02872920134706,3.14806023779448,McCutchan,1.3,2.9,-12.621744350264095,2.7993545117430676
MOO18_F012,2018,Forcipiger flavissimus,Chaetodontidae,14.1,2.6461747973841225,11.9,36.5,invertivores-benthic,-13.024153291625,10.4171860321174,3.5693591997737935,McCutchan,1.3,2.9,-16.36432025133093,2.966044352773399
MOO18_F013,2018,Forcipiger flavissimus,Chaetodontidae,15.8,2.760009940032921,12.7,45.4,invertivores-benthic,-12.4814763343145,10.6427122122567,3.5693591997737935,McCutchan,1.3,2.9,-15.821643294020433,3.1915705329127
MOO18_F041,2018,Chaetodon lunula,Chaetodontidae,15.2,2.7212954278522306,13.1,97.1,invertivores-benthic,-13.3951469933501,11.2379052181024,3.41807534736901,McCutchan,1.3,2.9,-16.538644944929814,4.225486710732271
MOO18_F093,2018,Parupeneus insularis,Mullidae,18.7,2.928523523860541,14.8,93.3,invertivores-benthic,-15.1714692781276,10.2477619164712,3.351217504638499,McCutchan,1.3,2.9,-18.22805203415765,3.429231153019553
MOO18_F110,2018,Parupeneus multifasciatus,Mullidae,17.1,2.8390784635086144,12.8,68.7,invertivores-benthic,-12.984508634079,8.98419630242654,3.372105130323964,McCutchan,1.3,2.9,-16.068245303500156,2.1050914244870444
MOO18_F112,2018,Chaetodon vagabundus,Chaetodontidae,15,2.70805020110221,12.4,81.6,invertivores-benthic,-11.6269481074155,10.3837151787419,3.5079674776358347,McCutchan,1.3,2.9,-14.887305828342084,3.1106094935979796
MOO18_F113,2018,Myripristis kuntee,Holocentridae,14.2,2.653241964607215,10.3,42.2,invertivores-benthic,-15.814576418131,10.3697199899787,3.485634029529005,McCutchan,1.3,2.9,-19.045900656518707,3.1613813043445855
MOO18_F115,2018,Myripristis kuntee,Holocentridae,13.9,2.631888840136646,9.9,43.1,invertivores-benthic,-15.1060685520256,9.81491072115371,3.485634029529005,McCutchan,1.3,2.9,-18.337392790413308,2.606572035519596
MOO18_F126,2018,Parupeneus multifasciatus,Mullidae,22.7,3.122364924487357,18,177.4,invertivores-benthic,-14.6205177067225,10.7545876809654,3.372105130323964,McCutchan,1.3,2.9,-17.704254376143652,3.875482803025905
