sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
OD_NI_MO_03_16_004,2016,Fishes,Odonus niger,19.8592,16.1421,119,-15.055530128663,12.6418577338718,47.1345160690832,13.5605501023295,3.475855751676784,-15.055530128663,Balistidae,planktivores,2.9886673758318696,3.8584832707285597,Post,0.39,3.4,-16.17033860424714,2.923014613394697
OD_NI_MO_03_16_005,2016,Fishes,Odonus niger,29.3074,18.1261,196,-14.9750099014195,12.7251701413485,47.5614211991329,13.6975909867923,3.4722471451362,-14.9750099014195,Balistidae,planktivores,3.3778400438621454,3.8584832707285597,Post,0.39,3.4,-16.08981837700364,3.006327020871396
OD_NI_MO_03_16_006,2016,Fishes,Odonus niger,29.0242,18.2675,186,-14.7802380003846,12.7658345307121,46.3235723923507,13.3710906858609,3.464457274329536,-14.7802380003846,Balistidae,planktivores,3.368129964757937,3.8584832707285597,Post,0.39,3.4,-15.895046475968737,3.0469914102349964
OD_NI_MO_03_16_007,2016,Fishes,Odonus niger,26.8171,18.7265,170,-15.1055832428955,12.716243811976,46.3333975920477,13.2916110163958,3.485912846448288,-15.1055832428955,Balistidae,planktivores,3.28903974374476,3.8584832707285597,Post,0.39,3.4,-16.22039171847964,2.997400691498896
OD_NI_MO_03_16_008,2016,Fishes,Odonus niger,28.9603,18.4308,182,-15.2307160284765,12.4603557032977,46.4441719189214,13.3176387638996,3.487417908106847,-15.2307160284765,Balistidae,planktivores,3.3659259265798824,3.8584832707285597,Post,0.39,3.4,-16.345524504060638,2.7415125828205973
OD_NI_MO_03_16_009,2016,Fishes,Odonus niger,21.4658,15.345,103,-15.2394209179083,12.252074684606,46.5217122526845,13.4562969518534,3.4572447694294413,-15.2394209179083,Balistidae,planktivores,3.066460970956393,3.8584832707285597,Post,0.39,3.4,-16.35422939349244,2.533231564128897
OD_NI_MO_03_16_010,2016,Fishes,Odonus niger,20.9178,14.5894,103,-15.40590192829,11.9128741684511,46.9677806226212,13.5082160699527,3.4769787793885696,-15.40590192829,Balistidae,planktivores,3.040600471142856,3.8584832707285597,Post,0.39,3.4,-16.520710403874137,2.194031047973997
OD_NI_MO_03_16_011,2016,Fishes,Odonus niger,24.9711,18.296,170,-15.0479133504103,12.3334034633332,46.4996021493832,13.5000414053211,3.4444044098305637,-15.0479133504103,Balistidae,planktivores,3.217719156184819,3.8584832707285597,Post,0.39,3.4,-16.16272182599444,2.6145603428560964
OD_NI_MO_03_16_012,2016,Fishes,Odonus niger,25.922500000000003,17.7298,157,-13.5767870364484,11.5915263110411,45.6645141934554,13.1921724012208,3.461485554057012,-13.5767870364484,Balistidae,planktivores,3.255111317450296,3.8584832707285597,Post,0.39,3.4,-14.691595512032539,1.872683190563997
OD_NI_MO_03_16_013,2016,Fishes,Odonus niger,18.196,12.5284,66,-16.013067966153,11.2771211542542,46.6896230358367,13.5186933446632,3.453708272350778,-16.013067966153,Balistidae,planktivores,2.9012017897077578,3.8584832707285597,Post,0.39,3.4,-17.127876441737136,1.5582780337770963
OD_NI_MO_03_16_014,2016,Fishes,Odonus niger,17.5686,12.485,67,-16.1382007517341,11.1977760042765,47.5204752817767,13.7178840268248,3.464125749193696,-16.1382007517341,Balistidae,planktivores,2.866113217749384,3.8584832707285597,Post,0.39,3.4,-17.253009227318238,1.4789328837993967
MOO18_F015,2018,Fishes,Dascyllus trimaculatus,12.2,9.1,46.7,-14.6383705682797,10.7819501147774,43.0492788780209,13.4581829927058,3.1987437606810056,-14.6383705682797,Pomacentridae,planktivores,2.501435951739211,3.2274348295213,Post,0.39,3.4,-15.507070151793007,3.2086716944049813
MOO18_F028,2018,Fishes,Dascyllus trimaculatus,13.8,11.7,55.2,-16.2861351477499,10.4456219417871,42.8654008837573,13.4216534005313,3.193749652487708,-16.2861351477499,Pomacentridae,planktivores,2.624668592163159,3.2274348295213,Post,0.39,3.4,-17.154834731263207,2.872343521414682
MOO18_F029,2018,Fishes,Dascyllus flavicaudus,9,7.5,22.8,-17.3379417595555,9.95730873435519,42.803831252609,12.9256284273845,3.311547403136232,-17.3379417595555,Pomacentridae,planktivores,2.1972245773362196,3.1007174196165104,Post,0.39,3.4,-18.157221553205936,2.814869507659054
